anime_id;Name;Score;Genres;Type;Premiered;Status;Studios
48328;Choum and Pulip School;UNKNOWN;UNKNOWN;TV;;Finished Airing;UNKNOWN
48331;Chuldong! Robot V;UNKNOWN;Action, Sci-Fi;TV;;Finished Airing;UNKNOWN
48332;Chuldong! Animal Rescue;UNKNOWN;Fantasy, Sci-Fi;TV;2019.3;Finished Airing;UNKNOWN
48333;Steel Fire Brigade Fire Robo;UNKNOWN;Action, Sci-Fi;TV;2016.1;Finished Airing;UNKNOWN
48334;Chilingchiling Sikeulis Jyujyu;UNKNOWN;Fantasy;TV;;Finished Airing;UNKNOWN
48335;Canimals;UNKNOWN;Comedy;TV;2011.4;Finished Airing;UNKNOWN
48337;Chueog-ui Geomjeong-gomusin;UNKNOWN;Comedy, Slice of Life;Movie;;Finished Airing;UNKNOWN
48338;Kungya Kungya;UNKNOWN;Fantasy;TV;2006.2;Finished Airing;UNKNOWN
48339;Kung Fu Gonglyong Suhodae;UNKNOWN;Fantasy;TV;2009.2;Finished Airing;UNKNOWN
48340;Crystal-yojeong Z-Squad;UNKNOWN;Adventure, Fantasy;TV;2007.3;Finished Airing;UNKNOWN
48341;Kioka;UNKNOWN;UNKNOWN;TV;2012.3;Finished Airing;UNKNOWN
48342;Kijeu CSI;UNKNOWN;Adventure, Mystery;TV;2012.1;Finished Airing;UNKNOWN
48343;Catch! Tiniping;UNKNOWN;Fantasy;TV;2020.4;Finished Airing;SAMG Entertainment
48344;Taoleujima Beoseuteo;UNKNOWN;Comedy;TV;2017.3;Finished Airing;UNKNOWN
48345;Taoleujima Beoseuteo: Beullaeg-Eosseolteuui Gwihwan;UNKNOWN;Comedy;Movie;;Finished Airing;UNKNOWN
48346;Tori Go! Go!;UNKNOWN;Comedy, Slice of Life;TV;2006.1;Finished Airing;UNKNOWN
48347;Taekwon-wang Gang Taepung;UNKNOWN;Sports;TV;2000.1;Finished Airing;UNKNOWN
48349;Ghost Mecard;UNKNOWN;UNKNOWN;TV;2018.2;Finished Airing;UNKNOWN
48350;Bbasha Mecard;UNKNOWN;UNKNOWN;TV;2019.4;Finished Airing;UNKNOWN
48352;100-nichikan Ikita Wani;UNKNOWN;Slice of Life;Movie;;Finished Airing;Toho Interactive Animation
48363;RPG Fudousan;6.73;Comedy, Fantasy;TV;2022.4;Finished Airing;Doga Kobo
48365;Youkai Watch ♪;6.21;Comedy, Supernatural;TV;2021.4;Finished Airing;OLM
48369;Wo Shi Da Shenxian 2nd Season;6.75;Action, Fantasy;ONA;;Finished Airing;CG Year
48374;Fei Ren Zai 1st Season Part 4;6.59;Comedy, Supernatural;ONA;;Finished Airing;Fenz
48375;Mahouka Koukou no Rettousei: Tsuioku-hen;7.71;Action, Fantasy, Sci-Fi;Special;;Finished Airing;8bit
48377;Cotton Candy Ei-Ei-Oh!;6.51;UNKNOWN;Music;;Finished Airing;UNKNOWN
48378;Motto ne!;6.42;UNKNOWN;Music;;Finished Airing;UNKNOWN
48386;Kataude;UNKNOWN;Drama;Movie;;Finished Airing;Genco
48391;Mazica Party;UNKNOWN;Fantasy;TV;2021.4;Finished Airing;OLM
48392;Meijyou;5.24;Hentai;ONA;;Finished Airing;Poly Animation
48405;Totsukuni no Shoujo (2022);7.53;Supernatural;OVA;;Finished Airing;Wit Studio
48406;Re-Main;7.21;Sports;TV;2021.1;Finished Airing;MAPPA
48409;Chocomatsu-san: White Day-hen;5.82;Comedy;ONA;;Finished Airing;Pierrot
48410;Romeo: Music Video Making;UNKNOWN;UNKNOWN;OVA;;Finished Airing;CLAP
48411;Aria the Benedizione;7.95;Fantasy, Sci-Fi, Slice of Life;Movie;;Finished Airing;J.C.Staff
48413;Hataraku Maou-sama!!;6.67;Comedy, Fantasy;TV;2022.1;Finished Airing;Studio 3Hz
48414;Sabikui Bisco;7.16;Action, Adventure, Fantasy, Sci-Fi;TV;2022.3;Finished Airing;OZ
48415;Shijou Saikyou no Daimaou, Murabito A ni Tensei suru;6.28;Action, Fantasy;TV;2022.4;Finished Airing;SILVER LINK., Blade
48417;Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou II;6.91;Action, Fantasy;TV;2023.3;Currently Airing;SILVER LINK.
48418;Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou II Part 2;UNKNOWN;Action, Fantasy;TV;;Not yet aired;SILVER LINK.
48420;Nu ta;UNKNOWN;Avant Garde, Fantasy;Movie;;Finished Airing;UNKNOWN
48421;Jiyuantai Qihao;UNKNOWN;Drama, Romance;Movie;;Finished Airing;UNKNOWN
48422;Kazoku: Haha to Shimai no Kyousei;6.8;Hentai;OVA;;Finished Airing;PoRO
48425;Akuma-kun (ONA);UNKNOWN;Horror, Supernatural, Suspense;ONA;;Not yet aired;Encourage Films
48426;Kitarou Tanjou: Gegege no Nazo;UNKNOWN;Comedy, Supernatural;Movie;;Not yet aired;Toei Animation
48432;e-ma Nodo Ame CMs;5.32;UNKNOWN;Special;;Finished Airing;UNKNOWN
48436;Gintama: The Final x Mameshiba;6.0;Comedy;Special;;Finished Airing;UNKNOWN
48438;Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi;7.58;Drama, Fantasy;OVA;;Finished Airing;Studio Kafka
48439;Boy;6.59;UNKNOWN;Music;;Finished Airing;UNKNOWN
48441;The Legend of Heroes: Sen no Kiseki - Northern War;5.66;Action, Fantasy;TV;2023.3;Finished Airing;Tatsunoko Production
48442;Shikaru Neko;UNKNOWN;Slice of Life;TV;2021.4;Currently Airing;UNKNOWN
48449;Real Eroge Situation! 2 The Animation;6.91;Hentai;OVA;;Finished Airing;Studio 1st
48450;Toilet no Hanako-san vs Kukkyou Taimashi;6.52;Hentai;OVA;;Finished Airing;Suzuki Mirano
48452;Powerful Pro Yakyuu: Powerful Koukou-hen;UNKNOWN;Sports;ONA;;Finished Airing;CloverWorks
48453;Super Crooks;7.2;Action, Drama, Suspense;ONA;;Finished Airing;Bones
48455;Beyblade Burst Dynamite Battle;6.19;Action, Adventure, Comedy, Mystery, Sports;ONA;;Finished Airing;OLM
48456;SK∞: Crazy Rock Jam;6.74;Sports;Special;;Finished Airing;Bones
48466;Kyoukai Senki;6.31;Action, Sci-Fi;TV;2021.2;Finished Airing;Sunrise Beyond
48467;S-ke ni Totsuida M-jou no Nichijou;5.3;Hentai;ONA;;Finished Airing;UNKNOWN
48468;Uchi no Otouto Maji de Dekain Dakedo Mi ni Konai?;7.64;Hentai;OVA;;Finished Airing;T-Rex
48470;D_Cide Traumerei the Animation;5.81;Action, Drama, Fantasy;TV;2021.1;Finished Airing;SANZIGEN
48471;Tsuki to Laika to Nosferatu;7.31;Fantasy, Sci-Fi;TV;2021.2;Finished Airing;Arvo Animation
48480;Wan Jie Shen Zhu 3rd Season;6.54;Adventure, Fantasy;ONA;;Finished Airing;Ruo Hong Culture
48481;Daomu Biji Zhi Qinling Shen Shu;6.6;Adventure, Mystery, Supernatural;ONA;;Finished Airing;UNKNOWN
48483;Mieruko-chan;7.42;Comedy, Horror, Supernatural;TV;2021.2;Finished Airing;Passione
48486;Oshiri Tantei 5th Season;UNKNOWN;Comedy, Fantasy, Mystery;TV;2021.4;Finished Airing;Toei Animation
48488;Higurashi no Naku Koro ni Sotsu;6.73;Avant Garde, Horror, Mystery, Supernatural, Suspense;TV;2021.1;Finished Airing;Passione
48491;Yama no Susume: Next Summit;7.63;Adventure, Slice of Life;TV;2022.2;Finished Airing;8bit
48492;Scarlet Nexus;5.68;Action, Sci-Fi;TV;2021.1;Finished Airing;Sunrise
48495;Akachan Honbuchou;UNKNOWN;Comedy;TV;2021.3;Finished Airing;Tomovies
48502;Liu Yao;UNKNOWN;Drama, Fantasy, Supernatural;ONA;;Not yet aired;Garden Culture
48505;Hanyou no Yashahime: Sengoku Otogizoushi - Ni no Shou;7.09;Action, Adventure, Fantasy;TV;2021.2;Finished Airing;Sunrise
48508;K×Drop!!;5.95;Comedy, Suspense;ONA;;Finished Airing;UNKNOWN
48510;Aerover: Seupeiseu Drone Gwihwan;UNKNOWN;Action, Comedy, Sports;TV;2018.3;Finished Airing;UNKNOWN
48512;Shichigahama de Mitsuketa;5.79;Drama, Slice of Life;ONA;;Finished Airing;Jichitai Anime
48513;Netokano;5.81;Hentai;OVA;;Finished Airing;T-Rex
48517;Dosukoi Sushi Zumou;UNKNOWN;Comedy, Gourmet, Sports;TV;2021.4;Finished Airing;Shirogumi
48519;Rebellion Star;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48524;Festive!;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48525;Last Lament;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48529;Blooming World;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48530;Knockin' Fantasy;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48531;Bigbang Reflection!!;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48533;Survival of the Illest;6.5;UNKNOWN;Music;;Finished Airing;UNKNOWN
48536;Fei Ba! Lanqiu;UNKNOWN;Comedy, Sports;ONA;;Not yet aired;Reiki Eyes Animation
48537;Shi Yi Chang An: Mingyue Jishi You Er;7.17;Romance;ONA;;Finished Airing;Lingsanwu Animation
48538;Trick with Treat!! (with Undead);UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48539;Washimo 9th Season;UNKNOWN;Comedy, Sci-Fi, Slice of Life;TV;2021.4;Finished Airing;Studio Deen
48540;Holy Angel's Carol;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48541;Habataki no Fortissimo;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48542;Do It Yourself!!;7.47;Slice of Life;TV;2022.2;Finished Airing;PINE JAM
48543;Shouxi Yu Ling Shi 2;6.06;Action, Fantasy;ONA;;Finished Airing;Soyep
48544;Ikinuke! Bakusou! Kusohamu-chan!;UNKNOWN;Comedy, Slice of Life;ONA;;Currently Airing;UNKNOWN
48548;5-toubun no Hanayome Movie;7.89;Comedy, Romance;Movie;;Finished Airing;Bibury Animation Studios
48549;Dr. Stone: New World;8.25;Adventure, Comedy, Sci-Fi;TV;2023.4;Finished Airing;TMS Entertainment
48552;Rainbow Stairway;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48553;Akebi-chan no Sailor-fuku;7.7;Slice of Life;TV;2022.3;Finished Airing;CloverWorks
48554;Yasashii Suisei;7.39;UNKNOWN;Music;;Finished Airing;UNKNOWN
48555;Bakugan: Geogan Rising;5.57;Action, Fantasy;ONA;;Finished Airing;TMS Entertainment
48556;Takt Op. Destiny;7.15;Action, Fantasy, Sci-Fi;TV;2021.2;Finished Airing;Madhouse, MAPPA
48557;Super Nova Revolu5tar;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48558;Emerald Planet;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48560;"Play ""Tag""";UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48561;Jujutsu Kaisen 0 Movie;8.48;Action, Fantasy;Movie;;Finished Airing;MAPPA
48562;Only Your Stars! (Trickstar Ver.);UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48565;Unlimited☆Power!!!!!;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48566;Suisei Halation;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48567;Visual Prison;6.7;Supernatural;TV;2021.2;Finished Airing;A-1 Pictures
48568;Tooi Kimi ni, Boku wa Todokanai;5.5;Hentai;OVA;;Finished Airing;Blue bread
48569;86 Part 2;8.71;Action, Drama, Sci-Fi;TV;2021.2;Finished Airing;A-1 Pictures
48570;Rainbow Finder: Tokimeki wa, Sugu Soba ni.;5.93;Romance, Slice of Life;ONA;;Finished Airing;The Answer Studio
48573;Uta no☆Prince-sama♪ Movie: Maji Love ST☆RISH Tours;6.64;Comedy, Romance;Movie;;Finished Airing;A-1 Pictures
48575;Deliver Police: Nishitokyo-shi Deliver Keisatsutai;5.38;Action;ONA;;Finished Airing;IMAGICA Lab.
48576;Hachimitsu Suicide Machine;5.24;Horror;ONA;;Finished Airing;Usagi Ou
48577;Home!;6.62;Sci-Fi, Supernatural;ONA;;Finished Airing;Orange
48580;Vanitas no Karte;7.91;Action, Fantasy, Mystery;TV;2021.1;Finished Airing;Bones
48582;The King of Fighters XV;6.5;Action;ONA;;Finished Airing;Studio G-1Neo
48583;Shingeki no Kyojin: The Final Season Part 2;8.77;Action, Drama;TV;2022.3;Finished Airing;MAPPA
48585;Black Clover: Mahou Tei no Ken;8.27;Action, Comedy, Fantasy;Movie;;Finished Airing;Pierrot
48586;ABC Tenkiyohou;5.75;Slice of Life;Special;;Finished Airing;Tecarat
48589;Ryuusatsu no Kyoukotsu;UNKNOWN;Fantasy;ONA;;Finished Airing;Tsumugi Akita Animation Lab
48590;Mini Dragon;7.35;Comedy;ONA;;Finished Airing;Kyoto Animation
48594;Pittanko!! Nekozakana (2020);UNKNOWN;Comedy;TV;2020.1;Finished Airing;Studio Comet
48604;Fastening Days 2;6.12;UNKNOWN;ONA;;Finished Airing;Studio Colorido
48605;Fastening Days 3;6.09;UNKNOWN;ONA;;Finished Airing;Studio Colorido
48606;Fastening Days 4;6.07;UNKNOWN;ONA;;Finished Airing;Studio Colorido
48610;Blue Reflection Ray!;5.7;Comedy;ONA;;Finished Airing;AQUA ARIS
48612;Journey: Taiko Arabia Hantou de no Kiseki to Tatakai no Monogatari;7.37;Action, Adventure;Movie;;Finished Airing;Toei Animation, Yokohama Animation Lab
48614;Wonder Egg Priority: Watashi no Priority;5.12;Drama, Fantasy;Special;;Finished Airing;CloverWorks
48615;Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω Mini Anime;5.87;Comedy;ONA;;Finished Airing;AQUA ARIS, Magma Studio
48616;Sayonara Watashi no Cramer Mini Anime;5.39;Comedy;ONA;;Finished Airing;UNKNOWN
48617;Vegeta Super Yasaijin ni Narou-hen;5.29;Action;Special;;Finished Airing;Toei Animation
48624;Re:cycle of the Penguindrum;7.12;Avant Garde, Comedy, Drama, Mystery;Movie;;Finished Airing;Brain's Base, Lapin Track
48626;J* Fuuzoku Gakuensai;7.19;Hentai;OVA;;Finished Airing;T-Rex
48627;Hetalia World★Stars Specials;6.75;Comedy;Special;;Finished Airing;Studio Deen
48628;Yuusei Koukou Tenmon-bu;UNKNOWN;Comedy, Slice of Life;ONA;;Finished Airing;AQUA ARIS
48633;Liar Liar;UNKNOWN;Ecchi;TV;2023.1;Not yet aired;Geek Toys
48640;Sushi Police Movie;UNKNOWN;Comedy, Mystery;Movie;;Finished Airing;UNKNOWN
48641;Obey Me!;7.19;Comedy, Fantasy;ONA;;Finished Airing;Colored Pencil Animation Japan
48643;Koi wa Sekai Seifuku no Ato de;7.44;Action, Comedy, Romance;TV;2022.4;Finished Airing;Project No.9
48644;Gyakuten Sekai no Denchi Shoujo;6.31;Action, Comedy, Sci-Fi;TV;2021.2;Finished Airing;Lerche
48645;Taiban!;UNKNOWN;UNKNOWN;ONA;;Finished Airing;UNKNOWN
48646;Houkago;UNKNOWN;Slice of Life;Movie;;Finished Airing;Calf Studio
48649;Fuuto Tantei;7.33;Action, Mystery, Supernatural;TV;2022.1;Finished Airing;Studio Kai
48651;Sakusei Byoutou The Animation;7.03;Hentai;OVA;;Currently Airing;Seven
48652;Shidoukan Day After The Animation;5.72;Hentai;OVA;;Finished Airing;Seven
48653;Yoru ni Kakeru;8.36;UNKNOWN;Music;;Finished Airing;UNKNOWN
48654;Bitch na Inane-sama;6.26;Hentai;OVA;;Finished Airing;Blue bread
48661;JoJo no Kimyou na Bouken Part 6: Stone Ocean;8.19;Action, Adventure, Supernatural;ONA;;Finished Airing;David Production
48672;Tsugu Tsugumomo Mini Anime;6.01;Comedy;ONA;;Finished Airing;AQUA ARIS
48673;SMAP 2000 Concert Anime;UNKNOWN;Action, Sci-Fi;Special;;Finished Airing;UNKNOWN
48675;Kakkou no Iinazuke;6.94;Comedy, Romance;TV;2022.4;Finished Airing;SynergySP, Shin-Ei Animation
48678;Nomad: Megalo Box 2 Short Anime;6.48;Drama;Special;;Finished Airing;TMS Entertainment
48680;Tesla Note;4.66;Action, Suspense;TV;2021.2;Finished Airing;Gambit
48684;Wan Jie Du Zun;6.92;Fantasy;ONA;;Finished Airing;Ruo Hong Culture
48694;Huyao Xiao Hongniang: Liang Shenghua;6.6;Comedy, Drama, Romance, Supernatural;ONA;;Finished Airing;Haoliners Animation League, Garden Culture
48697;Eroge de Subete wa Kaiketsu Dekiru! The Animation;7.39;Hentai;OVA;;Finished Airing;Seven
48698;Mako-chan Kaihatsu Nikki;6.56;Hentai;OVA;;Finished Airing;T-Rex
48701;Peleliu: Rakuen no Guernica;UNKNOWN;Drama;UNKNOWN;;Not yet aired;UNKNOWN
48702;Dance Dance Danseur;7.87;Drama;TV;2022.4;Finished Airing;MAPPA
48703;Riku wa Yowakunai;UNKNOWN;Drama;Movie;;Finished Airing;Kachidoki Studio, Jumonji
48707;Gokushufudou Part 2;7.54;Comedy;ONA;;Finished Airing;J.C.Staff
48708;Suisou no Tora;UNKNOWN;UNKNOWN;Movie;;Not yet aired;UNKNOWN
48709;Technology Shamanism;UNKNOWN;Avant Garde;Music;;Finished Airing;UNKNOWN
48711;Kan Saete Kuyashii wa;6.8;UNKNOWN;Music;;Finished Airing;UNKNOWN
48727;Yoru no Kuni;7.44;Fantasy;ONA;;Finished Airing;Studio Daisy
48735;Chibi Revenger;7.17;Comedy;ONA;;Finished Airing;Studio PuYUKAI, LIDENFILMS
48736;Sono Bisque Doll wa Koi wo Suru;8.24;Romance;TV;2022.3;Finished Airing;CloverWorks
48742;Kono Healer, Mendokusai;6.35;Adventure, Comedy, Fantasy;TV;2022.4;Finished Airing;Jumondo
48749;Chao Shen Xueyuan: Shen yu Shen;UNKNOWN;Action, Sci-Fi;ONA;;Finished Airing;Transcendence Picture
48750;Chao Shen Xueyuan: Zhi Hei Jia;UNKNOWN;Action, Sci-Fi;ONA;;Finished Airing;Transcendence Picture
48751;Chao Shen Xueyuan;UNKNOWN;Action, Sci-Fi;ONA;;Finished Airing;Transcendence Picture
48753;Jahy-sama wa Kujikenai!;7.05;Comedy, Supernatural;TV;2021.1;Finished Airing;SILVER LINK.
48754;Lie Yang Tiandao II;UNKNOWN;Action, Adventure, Fantasy, Sci-Fi;ONA;;Finished Airing;Transcendence Picture
48755;Imaizumin Chi wa Douyara Gal no Tamariba ni Natteru Rashii;7.84;Hentai;OVA;;Currently Airing;T-Rex
48759;Zhen Dao Ge;6.33;Action, Adventure;ONA;;Finished Airing;UNKNOWN
48760;Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu;7.17;Action, Fantasy;TV;2022.4;Finished Airing;Studio Kai, HORNETS
48761;Saihate no Paladin;6.84;Action, Adventure, Fantasy;TV;2021.2;Finished Airing;Children's Playground Entertainment
48762;Bbasha Mecard S;UNKNOWN;UNKNOWN;TV;2019.2;Finished Airing;UNKNOWN
48763;Ghost Mecard Wangma;UNKNOWN;UNKNOWN;TV;2019.1;Finished Airing;UNKNOWN
48764;Neo-Neon;6.25;UNKNOWN;Music;;Finished Airing;OTOIRO
48770;Hyper Positive Yogoremon;UNKNOWN;Comedy;TV;2021.4;Finished Airing;FIREBUG
48772;Nico Niconnect!;5.79;UNKNOWN;Music;;Finished Airing;UNKNOWN
48773;Live Beyond!!;6.23;UNKNOWN;Music;;Finished Airing;UNKNOWN
48775;Kaginado;7.11;Comedy, Slice of Life;TV;2021.2;Finished Airing;LIDENFILMS Kyoto Studio
48776;Build Divide: Code Black;6.38;Fantasy;TV;2021.2;Finished Airing;LIDENFILMS
48777;Build Divide: Code White;6.62;Fantasy;TV;2022.4;Finished Airing;LIDENFILMS
48779;Deaimon;7.57;Slice of Life;TV;2022.4;Finished Airing;Encourage Films
48780;Dakaretai Otoko 1-i ni Odosarete Imasu. Movie: Spain-hen;7.74;Boys Love, Comedy, Drama;Movie;;Finished Airing;CloverWorks
48784;Oshiri Tantei Movie 3: Sufure-tou no Himitsu;UNKNOWN;Comedy, Fantasy, Mystery;Movie;;Finished Airing;Toei Animation
48789;ColoColo Animal Otogibanashi;UNKNOWN;Comedy;TV;2021.4;Finished Airing;Milky Cartoon
48790;Neko Jockey;UNKNOWN;Comedy;TV;2021.4;Finished Airing;DLE
48791;Luo Xiao Hei Zhan Ji: Zhongsheng Zhi Men;7.04;Comedy, Supernatural;ONA;;Finished Airing;HMCH
48804;Isekai Shokudou 2;7.67;Fantasy, Gourmet, Slice of Life;TV;2021.2;Finished Airing;OLM
48810;Battle Spirits: Mirage;6.12;Adventure, Sci-Fi;ONA;;Finished Airing;Bandai Namco Pictures
48814;Blue;6.03;UNKNOWN;Music;;Finished Airing;UNKNOWN
48820;Mahou Shoujo Madoka★Magica Movie 4: Walpurgis no Kaiten;UNKNOWN;Drama, Mystery, Supernatural, Suspense;Movie;;Not yet aired;Shaft
48824;Blue Archive;6.97;Fantasy;ONA;;Currently Airing;Yostar Pictures
48825;Kamiari Algorithm;6.79;UNKNOWN;Music;;Finished Airing;TriF Studio
48827;Glory or Dust;UNKNOWN;UNKNOWN;Music;;Finished Airing;Production I.G
48828;Smile Smile Ship Start!;6.41;UNKNOWN;Music;;Finished Airing;UNKNOWN
48829;Ichiban Kuji Natsume Yuujinchou: Nyanko-sensei to Hana Shirabe;6.39;Slice of Life;ONA;;Finished Airing;UNKNOWN
48830;Free! Movie 5: The Final Stroke - Kouhen;7.68;Sports;Movie;;Finished Airing;Kyoto Animation
48832;Cherry and Virgin;UNKNOWN;Romance;Movie;;Not yet aired;UNKNOWN
48842;Mahoutsukai Reimeiki;6.38;Action, Adventure, Comedy, Fantasy;TV;2022.4;Finished Airing;Tezuka Productions
48843;Karada de Kaiketsu Hyakkiya Tantei Jimusho;6.34;Hentai;OVA;;Finished Airing;Mousou Senka
48844;Wo Zhen de Meiyong Mie?;UNKNOWN;Comedy, Fantasy;ONA;;Finished Airing;Making Animation
48845;Li Linke de Xiao Guaner;6.68;Gourmet, Slice of Life;ONA;;Finished Airing;Delight Animation
48847;Sugar Foot;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
48849;Sonny Boy;7.77;Award Winning, Mystery;TV;2021.1;Finished Airing;Madhouse
48850;Kyojin no Hoshi tai Tetsuwan Atom;UNKNOWN;Sports;Special;;Finished Airing;Tokyo Movie Shinsha, Mushi Production
48851;Zhandouban Geji! 2nd Season;UNKNOWN;Comedy, Slice of Life;ONA;;Finished Airing;UNKNOWN
48852;Zhandouban Geji! Season Zero;UNKNOWN;Comedy, Slice of Life;ONA;;Finished Airing;UNKNOWN
48853;Osamu Tezuka Academy Award;UNKNOWN;Fantasy;Special;;Finished Airing;UNKNOWN
48857;Healer Girl;7.33;Fantasy, Slice of Life;TV;2022.4;Finished Airing;Studio 3Hz
48858;180 Byou de Kimi no Mimi wo Shiawase ni Dekiru ka?;5.32;Slice of Life;TV;2021.2;Finished Airing;EKACHI EPILKA, Indivision
48859;Pretty All Friends Selection;6.55;Comedy, Slice of Life;TV;2021.1;Finished Airing;UNKNOWN
48861;Chuukou Ikkan!! Kimetsu Gakuen Monogatari: Kimetsu no Utage Tokubetsu-hen;6.67;Comedy;Special;;Finished Airing;ufotable
48862;Cardfight!! Vanguard: overDress Season 2;6.67;Action, Drama;TV;2021.2;Finished Airing;Kinema Citrus, GIFTanimation, Studio Jemi
48864;Ndaho Kekkon Omedetou!!;6.0;Slice of Life;ONA;;Finished Airing;LIDENFILMS
48866;Hua Jianghu: Huan Shi Men Sheng 2nd Season;UNKNOWN;Drama, Fantasy, Mystery, Romance;ONA;;Finished Airing;Rocen
48867;Shaonian Bai Ma Zui Chun Feng;6.7;Action, Fantasy;ONA;;Finished Airing;CG Year
48868;Jiuzhou Feichang Dao;UNKNOWN;Action, Fantasy;ONA;;Not yet aired;UNKNOWN
48869;Trepanation;6.35;Avant Garde;Music;;Finished Airing;Mimoid
48872;With Pochi! Yoshi's Woolly World Special Anime;UNKNOWN;Comedy, Slice of Life;ONA;;Finished Airing;dwarf
48873;Tai Yi Xian Mo Lu: Ling Fei Ji IV;UNKNOWN;Action, Adventure, Fantasy;ONA;;Finished Airing;UNKNOWN
48874;Mingwang Huan Shi Lu;UNKNOWN;Action, Fantasy;ONA;;Not yet aired;CG Year
48875;Dahuoji Yu Gongzhu Qun;6.16;Drama, Romance;ONA;;Finished Airing;2:10 AM Animation
48876;Yoru wa Honoka;7.57;Supernatural;Music;;Finished Airing;UNKNOWN
48880;Anette-san to Liliana-san The Animation;6.6;Hentai;OVA;;Finished Airing;Seven
48881;15 Step;5.76;UNKNOWN;Music;;Finished Airing;UNKNOWN
48882;Hare Butai;UNKNOWN;UNKNOWN;Music;;Finished Airing;Spooky graphic
48884;Pooky's;UNKNOWN;Comedy, Supernatural;Movie;;Finished Airing;Spooky graphic
48889;Netoshisu;5.48;Hentai;OVA;;Finished Airing;T-Rex
48890;Ling Long: Incarnation Special;7.09;Action, Drama, Horror, Sci-Fi, Suspense;ONA;;Finished Airing;YHKT Entertainment
48891;The Epic of Zektbach: Ristaccia;UNKNOWN;Fantasy;Music;;Finished Airing;UNKNOWN
48892;Yoshimaho;5.49;Slice of Life;ONA;;Finished Airing;DLE
48894;Kotae wo Dasu no Da;UNKNOWN;UNKNOWN;Music;;Finished Airing;Spooky graphic
48895;Overlord IV;8.09;Action, Adventure, Fantasy;TV;2022.1;Finished Airing;Madhouse
48896;Overlord Movie 3: Sei Oukoku-hen;UNKNOWN;Action, Adventure, Fantasy;Movie;;Not yet aired;Madhouse
48897;Overlord: Ple Ple Pleiades 4;6.66;Comedy, Fantasy;ONA;;Finished Airing;Studio PuYUKAI
48898;Manatsu no Namida;UNKNOWN;Supernatural;Music;;Finished Airing;Pmats9 studio
48899;Shouji Li de Huanxiong Xiao Zhen;UNKNOWN;Comedy, Slice of Life;ONA;;Finished Airing;TthunDer Animation
48903;Dragon Ball Super: Super Hero;7.56;Action, Adventure, Fantasy;Movie;;Finished Airing;Toei Animation
48904;Digital Tokoro-san;UNKNOWN;Comedy;TV;2000.2;Finished Airing;Polygon Pictures
48906;Yawaraka Sensha Special;UNKNOWN;Comedy;Special;;Finished Airing;UNKNOWN
48907;Namiuchigiwa Sensha Zu;UNKNOWN;Comedy;Music;;Finished Airing;Fanworks
48908;Tsujitsuji Sensha;UNKNOWN;UNKNOWN;ONA;;Finished Airing;UNKNOWN
48909;Minami e Itta Misuke;UNKNOWN;Adventure;Movie;;Finished Airing;Tezuka Productions
48910;Shaonian Jinyiwei Xuzhang;UNKNOWN;Action, Adventure;ONA;;Finished Airing;Boyan Pictures
48914;Zhen Dao Ge: Chenshi Hang;6.27;Action, Adventure;ONA;;Finished Airing;UNKNOWN
48916;Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season;7.7;Slice of Life;TV;2022.4;Finished Airing;Sunrise
48917;Stand My Heroes: Warmth of Memories;UNKNOWN;Mystery, Romance;OVA;;Finished Airing;M.S.C
48918;Peeping Life × Jidousha Tenken Seibi Suishin Undou;UNKNOWN;Comedy;ONA;;Finished Airing;CoMix Wave Films
48919;HKT48 × Peeping Life;UNKNOWN;Comedy;Special;;Finished Airing;CoMix Wave Films
48920;Data No. 6;5.57;UNKNOWN;Music;;Finished Airing;Gainax
48926;Komi-san wa, Comyushou desu.;7.92;Comedy;TV;2021.2;Finished Airing;OLM
48930;Natalie;UNKNOWN;UNKNOWN;Music;;Finished Airing;UNKNOWN
